Id,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Longitude,Latitude,county,tract,blkgrp,HIMEDBYX,HIAVGBYX,INCPHMBYX,VACANTHUBY,POPDENBY,CAPINCBY,HHCHG2KBY,POPCH2KBY,MEDINC2KBY,ED10HSCHBYX,NOHSDIPBY,COLNODEGBY,COLLDEGBY,PRODEGBY,FC15OF18BYX,ECPOP16PBYX,HVMEDBY,HVAVGBY,MS03PMARBYX,WHTPOPBYX,POPBYX,P0004BYX,P0509BYX,P1014BYX,P1519BYX,P2024BYX,P2529BYX,P3034BYX,P3539BYX,P4044BYX,P4549BYX,P5054BYX,P5559BYX,P6064BYX,P6569BYX,P7074BYX,P7579BYX,P8084BYX,P85PBYX,POPBY,HHBY
980,923228230,160,RM,21.0,2217,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,4,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,273.0,LwQ,273.0,0.0,546.0,GasA,TA,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,6,Typ,0,,Attchd,1970.0,RFn,1.0,286.0,TA,TA,Y,238,0,0,0,0,0,,,,0,8,2009,WD ,Normal,88000,-93.60176,41.991786,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
981,923230200,85,RL,50.0,7689,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,8,1972,1972,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,720.0,BLQ,76.0,0.0,796.0,GasA,Gd,Y,SBrkr,796,0,0,796,0.0,1.0,1,0,2,1,TA,4,Typ,0,,Detchd,1998.0,Unf,1.0,336.0,TA,TA,Y,138,0,0,0,0,0,,MnPrv,,0,7,2009,WD ,Normal,131900,-93.601127,41.991365,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
982,923252075,80,RL,62.0,7706,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1993,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,Rec,114.0,GLQ,270.0,0.0,384.0,GasA,Ex,Y,SBrkr,1091,0,0,1091,0.0,1.0,1,0,2,1,TA,5,Typ,0,,Attchd,1993.0,Fin,1.0,429.0,TA,TA,Y,280,0,0,0,0,0,,,Shed,700,8,2009,WD ,Normal,131250,-93.606688,41.987535,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
983,923275040,85,RL,,9101,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,104.0,TA,Gd,PConc,Gd,TA,Av,GLQ,1097.0,Unf,0.0,0.0,1097.0,GasA,Ex,Y,SBrkr,1110,0,0,1110,1.0,0.0,1,0,1,1,Gd,4,Typ,1,TA,Attchd,1978.0,Fin,2.0,602.0,TA,TA,Y,303,30,0,0,0,0,,,,0,7,2009,WD ,Normal,165500,-93.604928,41.988776,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
984,923275140,20,RL,,8780,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1985,1985,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,625.0,Unf,0.0,208.0,833.0,GasA,Ex,Y,SBrkr,833,0,0,833,1.0,0.0,1,0,3,1,TA,5,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,MnPrv,,0,3,2009,WD ,Normal,112000,-93.60386700000001,41.988222,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
985,923276260,85,RL,70.0,7669,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1992,1993,Gable,CompShg,HdBoard,Wd Shng,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,718.0,LwQ,110.0,0.0,828.0,GasA,TA,Y,SBrkr,883,0,0,883,1.0,0.0,1,0,2,1,TA,5,Typ,1,Fa,Detchd,1998.0,Unf,2.0,698.0,TA,TA,Y,100,32,0,0,0,0,,GdPrv,,0,6,2009,WD ,Normal,149000,-93.602777,41.987659,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
986,923400025,50,RL,85.0,14115,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,5,5,1993,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,Wood,Gd,TA,No,GLQ,732.0,Unf,0.0,64.0,796.0,GasA,Ex,Y,SBrkr,796,566,0,1362,1.0,0.0,1,1,1,1,TA,5,Typ,0,,Attchd,1993.0,Unf,2.0,480.0,TA,TA,Y,40,30,0,320,0,0,,MnPrv,Shed,700,10,2009,WD ,Normal,143000,-93.609453,41.986502,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
987,923400110,60,RL,62.0,10429,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,5,1992,1992,Gable,CompShg,HdBoard,Wd Shng,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,330.0,Unf,0.0,294.0,624.0,GasA,TA,Y,SBrkr,624,663,0,1287,0.0,0.0,1,1,3,1,TA,6,Typ,0,,Detchd,2001.0,Unf,2.0,440.0,TA,TA,Y,150,0,0,0,0,0,,,,0,7,2009,WD ,Normal,130000,-93.606925,41.986509000000005,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
988,924100040,20,RL,,9819,Pave,,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567.0,Unf,0.0,0.0,1567.0,GasA,TA,Y,SBrkr,1567,0,0,1567,1.0,0.0,2,0,2,1,Gd,5,Typ,2,TA,Attchd,1977.0,RFn,2.0,714.0,TA,TA,Y,264,32,0,0,0,0,,,,0,5,2009,WD ,Normal,196000,-93.599866,41.991493,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
989,924100060,60,RL,70.0,10457,Pave,,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5,7,1969,1969,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,Ex,CBlock,TA,TA,Gd,BLQ,496.0,LwQ,288.0,0.0,784.0,GasA,Ex,Y,SBrkr,784,848,0,1632,0.0,0.0,1,1,4,1,TA,7,Typ,1,TA,Attchd,1969.0,RFn,2.0,898.0,TA,TA,Y,0,173,368,0,0,0,,MnPrv,,0,4,2009,WD ,Normal,173000,-93.60019100000001,41.99095,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
990,526351030,20,RL,87.0,11029,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,BLQ,411.0,245.0,1184.0,GasA,Ex,Y,SBrkr,1414,0,0,1414,1.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0,51,0,0,190,0,,,,0,5,2008,WD ,Normal,176500,-93.6188286,42.052552500000004,169,000200,1,68134.59322033897,80131.59962406014,38825.146630236806,16.0,1743.4422150185026,38825.146630236806,-0.02742230347349177,-0.056059356966199514,0.5938289368251651,0.08833922261484099,0.04711425206124852,0.13309776207302706,0.4134275618374558,0.3180212014134276,0.033834586466165405,1.0,173416.0,187689.99999999997,0.5399201596806387,0.8192139737991265,1.0,0.046288209606986895,0.041921397379912656,0.03668122270742358,0.03318777292576419,0.10043668122270742,0.1301310043668122,0.06200873362445415,0.039301310043668124,0.03668122270742358,0.055021834061135366,0.06200873362445415,0.07423580786026202,0.06899563318777292,0.055021834061135366,0.041921397379912656,0.050655021834061134,0.034934497816593885,0.03056768558951965,1145.0,532.0
991,526353050,20,RL,,12925,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,865.0,Unf,0.0,340.0,1205.0,GasA,Ex,Y,SBrkr,2117,0,0,2117,0.0,0.0,2,1,4,1,TA,7,Typ,2,Gd,Attchd,1970.0,Fin,2.0,550.0,TA,TA,Y,0,42,0,0,0,0,,,,0,5,2008,WD ,Normal,237500,-93.61632890000001,42.051446,169,000200,1,68134.59322033897,80131.59962406014,38825.146630236806,16.0,1743.4422150185026,38825.146630236806,-0.02742230347349177,-0.056059356966199514,0.5938289368251651,0.08833922261484099,0.04711425206124852,0.13309776207302706,0.4134275618374558,0.3180212014134276,0.033834586466165405,1.0,173416.0,187689.99999999997,0.5399201596806387,0.8192139737991265,1.0,0.046288209606986895,0.041921397379912656,0.03668122270742358,0.03318777292576419,0.10043668122270742,0.1301310043668122,0.06200873362445415,0.039301310043668124,0.03668122270742358,0.055021834061135366,0.06200873362445415,0.07423580786026202,0.06899563318777292,0.055021834061135366,0.041921397379912656,0.050655021834061134,0.034934497816593885,0.03056768558951965,1145.0,532.0
992,526354070,60,RL,85.0,11075,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,Mn,ALQ,500.0,LwQ,276.0,176.0,952.0,GasA,TA,Y,SBrkr,1092,1020,0,2112,0.0,0.0,2,1,4,1,TA,9,Typ,2,Gd,Attchd,1969.0,Unf,2.0,576.0,TA,TA,Y,280,0,0,0,0,0,,,,0,6,2008,WD ,Normal,206900,-93.617424,42.049587,169,000200,1,68134.59322033897,80131.59962406014,38825.146630236806,16.0,1743.4422150185026,38825.146630236806,-0.02742230347349177,-0.056059356966199514,0.5938289368251651,0.08833922261484099,0.04711425206124852,0.13309776207302706,0.4134275618374558,0.3180212014134276,0.033834586466165405,1.0,173416.0,187689.99999999997,0.5399201596806387,0.8192139737991265,1.0,0.046288209606986895,0.041921397379912656,0.03668122270742358,0.03318777292576419,0.10043668122270742,0.1301310043668122,0.06200873362445415,0.039301310043668124,0.03668122270742358,0.055021834061135366,0.06200873362445415,0.07423580786026202,0.06899563318777292,0.055021834061135366,0.041921397379912656,0.050655021834061134,0.034934497816593885,0.03056768558951965,1145.0,532.0
993,527105050,60,RL,72.0,8702,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,706.0,Unf,0.0,220.0,926.0,GasA,Ex,Y,SBrkr,926,678,0,1604,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1997.0,Fin,2.0,470.0,TA,TA,Y,0,36,0,0,0,0,,,,0,4,2008,WD ,Normal,187500,-93.639062,42.05996,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
994,527106050,60,RL,65.0,8139,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,119.0,TA,TA,PConc,Gd,TA,No,ALQ,476.0,Unf,0.0,204.0,680.0,GasA,Gd,Y,SBrkr,680,790,0,1470,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1995.0,Fin,2.0,420.0,TA,TA,Y,192,49,0,0,0,0,,,,0,10,2008,WD ,Normal,165000,-93.637796,42.061231,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
995,527106140,60,RL,59.0,9535,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,851.0,Unf,0.0,75.0,926.0,GasA,Ex,Y,SBrkr,926,678,0,1604,0.0,0.0,2,1,3,1,TA,7,Typ,0,,Attchd,1998.0,Fin,2.0,472.0,TA,TA,Y,100,82,0,0,0,0,,,,0,5,2008,WD ,Normal,195500,-93.638775,42.060771,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
996,527106150,60,RL,59.0,9042,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,828.0,Unf,0.0,115.0,943.0,GasA,Gd,Y,SBrkr,943,695,0,1638,1.0,0.0,2,1,3,1,TA,7,Typ,2,TA,Attchd,1998.0,Fin,2.0,472.0,TA,TA,Y,100,38,0,0,0,0,,,,0,7,2008,WD ,Normal,192000,-93.638778,42.060821999999995,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
997,527107010,60,RL,,15038,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Rec,138.0,Unf,0.0,778.0,916.0,GasA,Gd,Y,SBrkr,916,720,0,1636,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1996.0,Fin,2.0,386.0,TA,TA,Y,168,84,0,0,0,0,,,,0,11,2008,WD ,Normal,173000,-93.63748199999999,42.060369,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
998,527107090,20,RL,53.0,14137,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,5,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,450.0,Unf,0.0,898.0,1348.0,GasA,Gd,Y,SBrkr,1384,0,0,1384,1.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,1996.0,Unf,2.0,404.0,TA,TA,Y,0,39,0,0,0,0,,,,0,11,2008,WD ,Normal,177900,-93.636718,42.060639,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
999,527107210,60,RL,57.0,21872,Pave,,IR2,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,604.0,Unf,0.0,125.0,729.0,GasA,Ex,Y,SBrkr,729,717,0,1446,0.0,1.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1996.0,Unf,2.0,406.0,TA,TA,Y,264,22,0,0,0,0,,,,0,8,2008,WD ,Normal,175000,-93.636948,42.0623,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
1000,527127140,120,RL,41.0,4923,Pave,,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1153.0,Unf,0.0,440.0,1593.0,GasA,Ex,Y,SBrkr,1593,0,0,1593,1.0,0.0,1,1,0,1,Ex,5,Typ,1,Gd,Attchd,2001.0,Fin,2.0,682.0,TA,TA,Y,0,120,0,0,224,0,,,,0,8,2008,WD ,Normal,286000,-93.633876,42.062976,169,000100,2,92967.75,112187.19966859983,43554.18140881312,36.0,1090.2749920615072,43554.18140881312,1.414,1.519417475728155,0.11330697016247022,0.056,0.014588235294117647,0.13458823529411762,0.4809411764705882,0.31388235294117645,0.015741507870753936,1.0,221827.00000000003,256323.99999999997,0.7533726812816189,0.8988439306358381,1.0,0.08413615928066795,0.0838150289017341,0.07032755298651253,0.04816955684007707,0.031149646756583174,0.04592164418754014,0.07418111753371869,0.07803468208092486,0.07931920359666024,0.06165703275529865,0.054913294797687855,0.07225433526011561,0.05876685934489403,0.04463712267180475,0.043994861913937054,0.034360950545921636,0.023121387283236997,0.011239563262684648,3114.0,1207.0
